id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
cisPQTL	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	cisPQTL	Weighted median	64	-0.011352666486855827	0.01492646267590526	0.44691207202476724
cisPQTL	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	cisPQTL	Inverse variance weighted	64	-0.004506751300782924	0.009994993663745058	0.6520609991918345
cisPQTL	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	cisPQTL	Simple mode	64	0.04045295750132394	0.024005907356616233	0.09691229533265285
cisPQTL	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	cisPQTL	Weighted mode	64	-0.022154638190156395	0.016114888797592215	0.17406573490692767
cisPQTL	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	cisPQTL	MR Egger	76	-0.007330672396611149	0.00793876144820392	0.3587986472081288
cisPQTL	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	cisPQTL	Weighted median	76	-8.597444272799707e-4	0.005915885914566974	0.8844518339794956
cisPQTL	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	cisPQTL	Inverse variance weighted	76	-0.002773528793476513	0.0040901791435653395	0.49771165186540484
cisPQTL	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	cisPQTL	Simple mode	76	-3.7366624826890016e-4	0.011342126782096907	0.9738059756441558
cisPQTL	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	cisPQTL	Weighted mode	76	-0.0031297845054831797	0.008826736626232588	0.7238993105928999
cisPQTL	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	cisPQTL	MR Egger	57	0.011726497697248381	0.01370320667474932	0.3958497459946486
cisPQTL	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	cisPQTL	Weighted median	57	-0.007320815227934375	0.010232097906397009	0.47431528280928464
cisPQTL	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	cisPQTL	Inverse variance weighted	57	-0.003891532407285497	0.007017207655792042	0.5791888567564909
cisPQTL	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	cisPQTL	Simple mode	57	-0.01144820028290816	0.017022602626406154	0.5040124117233836
cisPQTL	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	cisPQTL	Weighted mode	57	-0.010329780325171956	0.012874865261787142	0.42575889975904024
cisPQTL	ieu-a-30	Crohn's disease || id:ieu-a-30	cisPQTL	MR Egger	75	0.06259400784211364	0.028969933826180783	0.03400411511848826
cisPQTL	ieu-a-30	Crohn's disease || id:ieu-a-30	cisPQTL	Weighted median	75	0.06362541567970992	0.02312110320472438	0.005926272677032997
cisPQTL	ieu-a-30	Crohn's disease || id:ieu-a-30	cisPQTL	Inverse variance weighted	75	0.0832476757040625	0.01514543725245507	3.872900478315864e-8
cisPQTL	ieu-a-30	Crohn's disease || id:ieu-a-30	cisPQTL	Simple mode	75	0.10552733039312079	0.04581512043468923	0.024071495825524085
cisPQTL	ieu-a-30	Crohn's disease || id:ieu-a-30	cisPQTL	Weighted mode	75	0.055952929782371985	0.03208767305369345	0.08535528813967751
cisPQTL	ieu-b-4976	Pneumonia || id:ieu-b-4976	cisPQTL	MR Egger	73	-0.03125369101444186	0.012571058851374935	0.015267643431680246
cisPQTL	ieu-b-4976	Pneumonia || id:ieu-b-4976	cisPQTL	Weighted median	73	-0.020894535881445478	0.009361407622346222	0.025615852033587735
cisPQTL	ieu-b-4976	Pneumonia || id:ieu-b-4976	cisPQTL	Inverse variance weighted	73	-0.020995999127104075	0.006453304383914105	0.0011398195044435336
cisPQTL	ieu-b-4976	Pneumonia || id:ieu-b-4976	cisPQTL	Simple mode	73	-0.013839351931734467	0.016484495119121593	0.40394675404480096
cisPQTL	ieu-b-4976	Pneumonia || id:ieu-b-4976	cisPQTL	Weighted mode	73	-0.017768843661848166	0.0124273294170903	0.1570937751569035
cisPQTL	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	cisPQTL	MR Egger	73	-0.08054601806465168	0.07668955285957935	0.29714813738355933
cisPQTL	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	cisPQTL	Weighted median	73	-0.1496190048338665	0.05715326383368547	0.008848418099114125
cisPQTL	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	cisPQTL	Inverse variance weighted	73	-0.144153257163912	0.03935860541200942	2.497071575208161e-4
cisPQTL	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	cisPQTL	Simple mode	73	-0.1793801195192659	0.11877790064308527	0.13536507792541777
cisPQTL	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	cisPQTL	Weighted mode	73	-0.1502850044136641	0.08460932872351902	0.07992103397268507
cisPQTL	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	cisPQTL	MR Egger	73	-0.06976277887858602	0.040691813160555056	0.09081438877461642
cisPQTL	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	cisPQTL	Weighted median	73	-0.038546949675811494	0.027924202253482484	0.16745932284879683
cisPQTL	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	cisPQTL	Inverse variance weighted	73	-0.04311814129101438	0.020839906216377976	0.03854439667417203
cisPQTL	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	cisPQTL	Simple mode	73	-0.08066786378554214	0.05790472110650736	0.16787174827838613
cisPQTL	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	cisPQTL	Weighted mode	73	-0.030257039063634195	0.04042719127120866	0.4566370179084479
cisPQTL	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	cisPQTL	MR Egger	73	-0.053865287859276745	0.03153084151807363	0.09194270716677047
cisPQTL	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	cisPQTL	Weighted median	73	-0.07741181227396216	0.024193953373738777	0.0013760188019868748
cisPQTL	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	cisPQTL	Inverse variance weighted	73	-0.06304272798903228	0.016189417261752617	9.857608508631347e-5
cisPQTL	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	cisPQTL	Simple mode	73	-0.09660301739287047	0.04274851801252012	0.026860215719834806
cisPQTL	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	cisPQTL	Weighted mode	73	-0.07916712784875046	0.03340332198014678	0.020467854537028735
cisPQTL	ieu-b-4980	Sepsis || id:ieu-b-4980	cisPQTL	MR Egger	73	-0.006782765351508307	0.016744707605698288	0.6866445588902763
cisPQTL	ieu-b-4980	Sepsis || id:ieu-b-4980	cisPQTL	Weighted median	73	-0.006502819206846061	0.012503169151390173	0.6029982858452947
cisPQTL	ieu-b-4980	Sepsis || id:ieu-b-4980	cisPQTL	Inverse variance weighted	73	-0.0018365583529738978	0.008600064716590571	0.8308966761466476
cisPQTL	ieu-b-4980	Sepsis || id:ieu-b-4980	cisPQTL	Simple mode	73	-0.006010403881517856	0.0217133974747629	0.7827220059038488
cisPQTL	ieu-b-4980	Sepsis || id:ieu-b-4980	cisPQTL	Weighted mode	73	-0.012578412941218753	0.019275062261950957	0.5161088451472418
cisPQTL	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	cisPQTL	MR Egger	73	0.32607829759697077	0.11145516164178472	0.0046127426216040195
cisPQTL	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	cisPQTL	Weighted median	73	-0.06279011940926535	0.07547506326046961	0.40544733507211167
cisPQTL	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	cisPQTL	Inverse variance weighted	73	-0.011133675208379143	0.06166218535270223	0.8567135786375929
cisPQTL	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	cisPQTL	Simple mode	73	-0.08208989071276473	0.1264885610114568	0.5184092652700119
cisPQTL	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	cisPQTL	Weighted mode	73	-0.0016373581243263047	0.09843231111038028	0.9867743253826238
cisPQTL	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	cisPQTL	MR Egger	73	0.08427106705644294	0.05153906307090669	0.10645618094805123
cisPQTL	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	cisPQTL	Weighted median	73	0.01261860086029084	0.03808889443755581	0.7404228459995384
cisPQTL	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	cisPQTL	Inverse variance weighted	73	0.01902688761290926	0.02668677959133137	0.47586398812802
cisPQTL	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	cisPQTL	Simple mode	73	0.04226072843255779	0.06923093722412359	0.5434982432873572
cisPQTL	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	cisPQTL	Weighted mode	73	0.029170550224159042	0.05316703356453662	0.5849371482462
cisPQTL	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	cisPQTL	MR Egger	73	0.07106104976901556	0.040866179697017155	0.08639168600301657
cisPQTL	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	cisPQTL	Weighted median	73	-6.448641643186151e-4	0.028797297817309782	0.9821342903461497
cisPQTL	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	cisPQTL	Inverse variance weighted	73	-0.015435544517181035	0.0209905548388099	0.46212230308871016
cisPQTL	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	cisPQTL	Simple mode	73	-0.007215631569150283	0.05444885498639034	0.8949416591941042
cisPQTL	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	cisPQTL	Weighted mode	73	-0.007215631569150283	0.041073521947188656	0.861041645562556
cisPQTL	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	cisPQTL	MR Egger	73	-0.017255435157643655	0.016396190762643596	0.2961823144957353
cisPQTL	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	cisPQTL	Weighted median	73	-0.006723709585593205	0.013613063781711161	0.6213655263911557
cisPQTL	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	cisPQTL	Inverse variance weighted	73	0.0013807080830350493	0.008421939647377752	0.8697769477318366
cisPQTL	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	cisPQTL	Simple mode	73	-0.02733711201369088	0.025475762725193727	0.2868259850043779
cisPQTL	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	cisPQTL	Weighted mode	73	-0.03890673949760787	0.023328377751997927	0.09970219312564749
cisPQTL	Pneumonia (FinnGen)	Pneumonia (FinnGen)	cisPQTL	MR Egger	67	-0.017462226798768434	0.01073567989453056	0.10866936421026127
cisPQTL	Pneumonia (FinnGen)	Pneumonia (FinnGen)	cisPQTL	Weighted median	67	-0.011609988601881893	0.0072852054608616105	0.11101688157758492
cisPQTL	Pneumonia (FinnGen)	Pneumonia (FinnGen)	cisPQTL	Inverse variance weighted	67	-0.01442979226563938	0.005144285518868753	0.005031441358143868
cisPQTL	Pneumonia (FinnGen)	Pneumonia (FinnGen)	cisPQTL	Simple mode	67	-0.012448498204224445	0.013054326945387088	0.343769888168038
cisPQTL	Pneumonia (FinnGen)	Pneumonia (FinnGen)	cisPQTL	Weighted mode	67	-0.008422629758966016	0.009424783449872522	0.3747466377672568
cisPQTL	Sepsis (death)	Sepsis (death)	cisPQTL	MR Egger	76	0.05870388890688171	0.04036916889823119	0.15012584705348592
cisPQTL	Sepsis (death)	Sepsis (death)	cisPQTL	Weighted median	76	-7.2922340987795e-4	0.030354632988443563	0.9808338931440687
cisPQTL	Sepsis (death)	Sepsis (death)	cisPQTL	Inverse variance weighted	76	-0.015994097159234895	0.020879031608286358	0.4436546738628683
cisPQTL	Sepsis (death)	Sepsis (death)	cisPQTL	Simple mode	76	-0.019633672893657028	0.05663345789133234	0.7298027307899495
cisPQTL	Sepsis (death)	Sepsis (death)	cisPQTL	Weighted mode	76	-0.008149726050790784	0.03978117103463618	0.8382334237390447
cisPQTL	Sepsis (FinnGen)	Sepsis (FinnGen)	cisPQTL	MR Egger	67	-0.030427334298309645	0.020953430093841603	0.1512725541635913
cisPQTL	Sepsis (FinnGen)	Sepsis (FinnGen)	cisPQTL	Weighted median	67	-0.01019819119011203	0.0152751622922925	0.5043683571784212
cisPQTL	Sepsis (FinnGen)	Sepsis (FinnGen)	cisPQTL	Inverse variance weighted	67	-0.008435121275645848	0.010039952016882665	0.4008211846898018
cisPQTL	Sepsis (FinnGen)	Sepsis (FinnGen)	cisPQTL	Simple mode	67	0.011668746699415922	0.027213880781267956	0.6694801766406717
cisPQTL	Sepsis (FinnGen)	Sepsis (FinnGen)	cisPQTL	Weighted mode	67	-0.02535669030337545	0.02370073281088118	0.2885752200879591
cisPQTL	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	cisPQTL	MR Egger	56	3.820228604465756e-4	0.01945172970303635	0.9844033170150794
cisPQTL	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	cisPQTL	Weighted median	56	-0.0016157602827067633	0.015181695988093082	0.9152426351477098
cisPQTL	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	cisPQTL	Inverse variance weighted	56	0.005177058596140248	0.009944782762050398	0.602659133514995
cisPQTL	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	cisPQTL	Simple mode	56	0.0012480524457778586	0.023187087378595095	0.9572693725287563
cisPQTL	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	cisPQTL	Weighted mode	56	-0.006672498315829611	0.016914105737112498	0.6947425986580749
ERAP2_0.01	Age at death (both)	Age at death (both)	ERAP2_0.01	MR Egger	23	-0.008333340792416231	0.00840444395344473	0.33271026240636403
ERAP2_0.01	Age at death (both)	Age at death (both)	ERAP2_0.01	Weighted median	23	-0.009811105571359545	0.003603019100376954	0.006468746227500301
ERAP2_0.01	Age at death (both)	Age at death (both)	ERAP2_0.01	Inverse variance weighted	23	-0.006838460792964946	0.0032564737688367544	0.03573246431160733
ERAP2_0.01	Age at death (both)	Age at death (both)	ERAP2_0.01	Simple mode	23	-0.00788480099155034	0.004152218988185862	0.07076577420700664
ERAP2_0.01	Age at death (both)	Age at death (both)	ERAP2_0.01	Weighted mode	23	-0.009341616976474232	0.003785999958544096	0.021865718240730168
ERAP2_0.01	Age at death (father)	Age at death (father)	ERAP2_0.01	MR Egger	23	0.0048812719573690455	0.006075155129174039	0.43069803398205697
ERAP2_0.01	Age at death (father)	Age at death (father)	ERAP2_0.01	Weighted median	23	-0.0035617326296453955	0.003138255595721208	0.2564003487444342
ERAP2_0.01	Age at death (father)	Age at death (father)	ERAP2_0.01	Inverse variance weighted	23	-0.0016027914760393049	0.0024254768315479457	0.5087309610862308
ERAP2_0.01	Age at death (father)	Age at death (father)	ERAP2_0.01	Simple mode	23	-0.002863311182423625	0.005213009715383557	0.5883576849591357
ERAP2_0.01	Age at death (father)	Age at death (father)	ERAP2_0.01	Weighted mode	23	-0.0037776549839902557	0.0034133793641071965	0.2803700275830164
ERAP2_0.01	Age at death (mother)	Age at death (mother)	ERAP2_0.01	MR Egger	23	-0.01157222550064893	0.006549229805101306	0.09176667667700966
ERAP2_0.01	Age at death (mother)	Age at death (mother)	ERAP2_0.01	Weighted median	23	-0.006344345356563818	0.0031219856283848336	0.04213839957694684
ERAP2_0.01	Age at death (mother)	Age at death (mother)	ERAP2_0.01	Inverse variance weighted	23	-0.003106835369231522	0.0026518529810379706	0.24136913681629366
ERAP2_0.01	Age at death (mother)	Age at death (mother)	ERAP2_0.01	Simple mode	23	-0.007998132296563834	0.004386053425035168	0.08183868647256139
ERAP2_0.01	Age at death (mother)	Age at death (mother)	ERAP2_0.01	Weighted mode	23	-0.005854880457827338	0.003502715425529433	0.10878303920743652
ERAP2_0.01	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.01	MR Egger	24	-0.042588145848295074	0.06346464844189162	0.5091715884351606
ERAP2_0.01	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.01	Weighted median	24	0.04732317157586459	0.028549113245206925	0.09739708740881338
ERAP2_0.01	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.01	Inverse variance weighted	24	0.037530571163910766	0.02564920072892705	0.14340561498517235
ERAP2_0.01	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.01	Simple mode	24	0.03948328473856311	0.045566881296703714	0.39517070321917624
ERAP2_0.01	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	ERAP2_0.01	Weighted mode	24	0.05403174765818686	0.03526647530620935	0.13913834364557792
ERAP2_0.01	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.01	MR Egger	22	0.015119434870304125	0.026433134683599917	0.5737036401332949
ERAP2_0.01	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.01	Weighted median	22	0.004194557654306339	0.014917029764806234	0.778562717637524
ERAP2_0.01	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.01	Inverse variance weighted	22	0.010741754579495097	0.010307528859396743	0.29735278180068075
ERAP2_0.01	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.01	Simple mode	22	0.021521284743900804	0.02209875376152489	0.34120697559631097
ERAP2_0.01	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	ERAP2_0.01	Weighted mode	22	0.012871628966322046	0.014728068030544692	0.39202926709467967
ERAP2_0.01	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.01	MR Egger	25	-0.013893537897718833	0.013918747270924839	0.3285743749736628
ERAP2_0.01	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.01	Weighted median	25	-0.014345993114321186	0.00807933480091597	0.07579220998231992
ERAP2_0.01	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.01	Inverse variance weighted	25	-0.006134596208021877	0.005364832961389516	0.2528380379336396
ERAP2_0.01	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.01	Simple mode	25	-0.010350611862012873	0.017100647455467997	0.5506767382429202
ERAP2_0.01	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	ERAP2_0.01	Weighted mode	25	-0.02075726538100671	0.011200810904351014	0.07618935327224248
ERAP2_0.01	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.01	MR Egger	23	-0.022190294268612937	0.019950493596226224	0.27859435659148424
ERAP2_0.01	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.01	Weighted median	23	-0.014614554381057661	0.010584777295452421	0.16736679342634633
ERAP2_0.01	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.01	Inverse variance weighted	23	-0.01582627794501782	0.007788668128833268	0.04215749945783847
ERAP2_0.01	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.01	Simple mode	23	-0.013271475008075712	0.01475107570577446	0.3780252405705241
ERAP2_0.01	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	ERAP2_0.01	Weighted mode	23	-0.014669974788639628	0.011034602590526833	0.19732092467965248
ERAP2_0.01	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.01	MR Egger	24	0.1477918171760707	0.049285402669342254	0.006614615808342607
ERAP2_0.01	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.01	Weighted median	24	0.07984036292041703	0.026341570627400165	0.002437739847955604
ERAP2_0.01	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.01	Inverse variance weighted	24	0.0875443902166434	0.01971109951951806	8.938574792373303e-6
ERAP2_0.01	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.01	Simple mode	24	0.0470938212820014	0.04154210278961197	0.2686238905964056
ERAP2_0.01	ieu-a-30	Crohn's disease || id:ieu-a-30	ERAP2_0.01	Weighted mode	24	0.08595236592177968	0.03400931032817032	0.01882255330383282
ERAP2_0.01	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.01	MR Egger	23	-0.022095695019916387	0.027830894492738546	0.4361180931660259
ERAP2_0.01	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.01	Weighted median	23	-0.01205036119778818	0.01116699891853598	0.28054104910863215
ERAP2_0.01	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.01	Inverse variance weighted	23	-0.019922732484741336	0.008670080508798788	0.021569093425933904
ERAP2_0.01	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.01	Simple mode	23	-0.005307098332376803	0.016131978330496996	0.7452820340062722
ERAP2_0.01	ieu-b-4976	Pneumonia || id:ieu-b-4976	ERAP2_0.01	Weighted mode	23	-0.012446730672330597	0.013592232837450065	0.36974076901087893
ERAP2_0.01	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.01	MR Egger	23	-0.19487070788606492	0.1593214033333574	0.2348296068708285
ERAP2_0.01	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.01	Weighted median	23	-0.1284878003645835	0.07265190127935385	0.07697065546584238
ERAP2_0.01	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.01	Inverse variance weighted	23	-0.1304369558185831	0.05070913583800416	0.010103770652589139
ERAP2_0.01	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.01	Simple mode	23	-0.1248393573673301	0.11558436116346378	0.29180932009346916
ERAP2_0.01	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	ERAP2_0.01	Weighted mode	23	-0.1403099780340068	0.08994724974433188	0.13305087068325977
ERAP2_0.01	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.01	MR Egger	23	-0.128089009909383	0.09048475565914314	0.17155699726505672
ERAP2_0.01	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.01	Weighted median	23	-0.06161869080524372	0.03188493342422778	0.05329373460924642
ERAP2_0.01	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.01	Inverse variance weighted	23	-0.06605440755996217	0.028524302566985363	0.02057335171568237
ERAP2_0.01	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.01	Simple mode	23	-0.04348978966360806	0.04580711736272114	0.35272534923199306
ERAP2_0.01	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	ERAP2_0.01	Weighted mode	23	-0.05577775033553689	0.03495033945823359	0.12477382541598037
ERAP2_0.01	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.01	MR Egger	23	-0.09537927173249913	0.06557366507792647	0.16058239475444713
ERAP2_0.01	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.01	Weighted median	23	-0.02841691656079482	0.028324259445061305	0.31572998020470006
ERAP2_0.01	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.01	Inverse variance weighted	23	-0.03409883205616067	0.0208834813158147	0.10250820839708008
ERAP2_0.01	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.01	Simple mode	23	-0.006278810530431056	0.03992522254438153	0.8764709961342997
ERAP2_0.01	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	ERAP2_0.01	Weighted mode	23	-0.03933334944271383	0.03216667903333488	0.23434420262382322
ERAP2_0.01	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.01	MR Egger	23	-0.05137930189221201	0.040864643835104214	0.222447122560786
ERAP2_0.01	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.01	Weighted median	23	-0.009416297208574323	0.015733697131005968	0.5495199480094726
ERAP2_0.01	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.01	Inverse variance weighted	23	0.0014986437617240283	0.013282110549474535	0.9101639471193814
ERAP2_0.01	ieu-b-4980	Sepsis || id:ieu-b-4980	ERAP2_0.01	Simple mode	23	-0.002937904521890189	0.022330578864451393	0.8965247820428445
